Lot Sample Updated or Logged,SYSTEM,3/11/15 4:03 PM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/11/15 4:03 PM
Lot Sample Updated or Logged,SYSTEM,3/11/15 4:03 PM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/11/15 4:03 PM
Lot Sample Updated or Logged,SYSTEM,3/11/15 4:03 PM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/11/15 4:03 PM
Lot Sample Updated or Logged,SYSTEM,3/11/15 4:02 PM
LIMS Heartbeat,SYSTEM,3/11/15 4:02 PM
LIMS Heartbeat,SYSTEM,3/11/15 4:00 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:58 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:56 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:54 PM
Authorized result sent to ESB,FERNANK5,3/11/15 3:53 PM
Authorized result sent to ESB,FERNANK5,3/11/15 3:53 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:52 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:50 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:48 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:46 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:44 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:42 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:40 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:38 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:36 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:34 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:32 PM
Authorized result sent to ESB,BOYCER3,3/11/15 3:30 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:30 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:28 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:26 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:24 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:22 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:20 PM
Authorized result sent to ESB,DAVIDANT,3/11/15 3:20 PM
Authorized result sent to ESB,DAVIDANT,3/11/15 3:20 PM
Authorized result sent to ESB,DAVIDANT,3/11/15 3:20 PM
Authorized result sent to ESB,DAVIDANT,3/11/15 3:20 PM
Authorized result sent to ESB,DAVIDANT,3/11/15 3:20 PM
Authorized result sent to ESB,DAVIDANT,3/11/15 3:19 PM
Authorized result sent to ESB,DAVIDANT,3/11/15 3:19 PM
Authorized result sent to ESB,SUL8,3/11/15 3:19 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:18 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:16 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:14 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:12 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:10 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:08 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:06 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:04 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:02 PM
LIMS Heartbeat,SYSTEM,3/11/15 3:00 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:58 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:56 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:54 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:52 PM
Receipt sent to MES System,NGW4,3/11/15 2:51 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:50 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:48 PM
Receipt sent to MES System,SEIHAB,3/11/15 2:46 PM
Receipt sent to MES System,SEIHAB,3/11/15 2:46 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:46 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:44 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:42 PM
Receipt sent to MES System,HONGS7,3/11/15 2:41 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:40 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:38 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:36 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:34 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:32 PM
Receipt sent to MES System,HONGS7,3/11/15 2:30 PM
Receipt sent to MES System,HONGS7,3/11/15 2:30 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:30 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:28 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:26 PM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/11/15 2:24 PM
Lot Sample Updated or Logged,SYSTEM,3/11/15 2:24 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:24 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:22 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:20 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:18 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:16 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:14 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:12 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:10 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:08 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:06 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:04 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:02 PM
LIMS Heartbeat,SYSTEM,3/11/15 2:00 PM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/11/15 1:58 PM
Lot Sample Updated or Logged,SYSTEM,3/11/15 1:58 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:58 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:56 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:54 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:52 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:50 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:48 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:46 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:44 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:42 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:40 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:38 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:36 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:34 PM
Receipt sent to MES System,MGOH,3/11/15 1:33 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:32 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:30 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:28 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:26 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:24 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:22 PM
IP Report sent to BAHR,JOANM,3/11/15 1:20 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:20 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:18 PM
Authorized result sent to ESB,SUL8,3/11/15 1:17 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:16 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:14 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:12 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:10 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:08 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:06 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:04 PM
Receipt sent to MES System,NGUYEA31,3/11/15 1:03 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:02 PM
Lot Sample Updated or Logged,SYSTEM,3/11/15 1:00 PM
LIMS Heartbeat,SYSTEM,3/11/15 1:00 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:58 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:56 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:54 PM
Lot Sample Updated or Logged,SYSTEM,3/11/15 12:52 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:52 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:50 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:48 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:46 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:44 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:42 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:40 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:38 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:36 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:34 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:32 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:30 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:28 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:26 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:24 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:22 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:20 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:18 PM
Authorized result sent to ESB,EFLORENT,3/11/15 12:17 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:16 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:14 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:12 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:10 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:08 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:06 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:04 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:02 PM
LIMS Heartbeat,SYSTEM,3/11/15 12:00 PM
Authorized result sent to ESB,JYAH,3/11/15 11:59 AM
Authorized result sent to ESB,JYAH,3/11/15 11:59 AM
Authorized result sent to ESB,JYAH,3/11/15 11:59 AM
Authorized result sent to ESB,JYAH,3/11/15 11:59 AM
Authorized result sent to ESB,JYAH,3/11/15 11:59 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:58 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:56 AM
Authorized result sent to ESB,MYINTK1,3/11/15 11:55 AM
Authorized result sent to ESB,MYINTK1,3/11/15 11:55 AM
Authorized result sent to ESB,MYINTK1,3/11/15 11:55 AM
Authorized result sent to ESB,MYINTK1,3/11/15 11:55 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:54 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:52 AM
Authorized result sent to ESB,HEWL,3/11/15 11:51 AM
Authorized result sent to ESB,HEWL,3/11/15 11:51 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:50 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:48 AM
Authorized result sent to ESB,JYAH,3/11/15 11:48 AM
Authorized result sent to ESB,JYAH,3/11/15 11:48 AM
Authorized result sent to ESB,JYAH,3/11/15 11:48 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:46 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:44 AM
Receipt sent to MES System,EFLORENT,3/11/15 11:42 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:42 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:40 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:38 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:36 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:34 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:32 AM
Lot Sample Updated or Logged,SYSTEM,3/11/15 11:30 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:30 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:28 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:26 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:24 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:22 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:20 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:18 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:16 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:14 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:12 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:10 AM
Receipt sent to MES System,MAIV,3/11/15 11:08 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:08 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:06 AM
Authorized result sent to ESB,ORDONA,3/11/15 11:05 AM
Authorized result sent to ESB,ORDONA,3/11/15 11:05 AM
Authorized result sent to ESB,ORDONA,3/11/15 11:05 AM
Authorized result sent to ESB,ORDONA,3/11/15 11:05 AM
Authorized result sent to ESB,ORDONA,3/11/15 11:05 AM
Authorized result sent to ESB,ORDONA,3/11/15 11:05 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:04 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:02 AM
Authorized result sent to ESB,EFLORENT,3/11/15 11:01 AM
Authorized result sent to ESB,EFLORENT,3/11/15 11:01 AM
Authorized result sent to ESB,EFLORENT,3/11/15 11:01 AM
Authorized result sent to ESB,EFLORENT,3/11/15 11:01 AM
Authorized result sent to ESB,EFLORENT,3/11/15 11:01 AM
LIMS Heartbeat,SYSTEM,3/11/15 11:00 AM
Receipt sent to MES System,MAIV,3/11/15 10:58 AM
Receipt sent to MES System,MAIV,3/11/15 10:58 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:58 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:56 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:54 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:52 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:50 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:48 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/11/15 10:46 AM
Lot Sample Updated or Logged,SYSTEM,3/11/15 10:46 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:46 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:44 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:42 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:40 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:38 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:36 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:34 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:32 AM
Authorized result sent to ESB,JYAH,3/11/15 10:30 AM
Authorized result sent to ESB,JYAH,3/11/15 10:30 AM
Authorized result sent to ESB,JYAH,3/11/15 10:30 AM
Authorized result sent to ESB,JYAH,3/11/15 10:30 AM
Authorized result sent to ESB,JYAH,3/11/15 10:30 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:30 AM
Authorized result sent to ESB,MYINTK1,3/11/15 10:28 AM
Authorized result sent to ESB,MYINTK1,3/11/15 10:28 AM
Authorized result sent to ESB,MYINTK1,3/11/15 10:28 AM
Authorized result sent to ESB,MYINTK1,3/11/15 10:28 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:28 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:26 AM
Authorized result sent to ESB,GAONKARR,3/11/15 10:24 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:24 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:22 AM
Authorized result sent to ESB,GAONKARR,3/11/15 10:21 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:20 AM
Authorized result sent to ESB,GAONKARR,3/11/15 10:18 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:18 AM
Authorized result sent to ESB,EFLORENT,3/11/15 10:17 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:16 AM
Authorized result sent to ESB,GAONKARR,3/11/15 10:15 AM
Authorized result sent to ESB,EFLORENT,3/11/15 10:14 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:14 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:12 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:10 AM
Authorized result sent to ESB,EFLORENT,3/11/15 10:08 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:08 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:06 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:04 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:02 AM
LIMS Heartbeat,SYSTEM,3/11/15 10:00 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:58 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:56 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:54 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:52 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:50 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:48 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:46 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:44 AM
Authorized result sent to ESB,WANGM48,3/11/15 9:43 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:42 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:40 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:38 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/11/15 9:36 AM
Lot Sample Updated or Logged,SYSTEM,3/11/15 9:35 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:34 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:32 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:30 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:28 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:26 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:24 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:22 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:20 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:18 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:16 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:14 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:12 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:10 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:08 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:06 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:04 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:02 AM
LIMS Heartbeat,SYSTEM,3/11/15 9:00 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:58 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:56 AM
Authorized result sent to ESB,ERK,3/11/15 8:55 AM
Authorized result sent to ESB,ERK,3/11/15 8:55 AM
Authorized result sent to ESB,ERK,3/11/15 8:55 AM
Authorized result sent to ESB,ERK,3/11/15 8:55 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:54 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:52 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:50 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/11/15 8:48 AM
Lot Sample Updated or Logged,SYSTEM,3/11/15 8:48 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:48 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:46 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:44 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:42 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:40 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:38 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:36 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/11/15 8:34 AM
Lot Sample Updated or Logged,SYSTEM,3/11/15 8:34 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:34 AM
Authorized result sent to ESB,ALBERTEU,3/11/15 8:33 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:32 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:30 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:28 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:26 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:24 AM
Lot Sample Updated or Logged,SYSTEM,3/11/15 8:22 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:22 AM
Receipt sent to MES System,JIVANJIA,3/11/15 8:21 AM
Receipt sent to MES System,JIVANJIA,3/11/15 8:21 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:20 AM
Lot Sample Updated or Logged,SYSTEM,3/11/15 8:18 AM
Lot Sample Updated or Logged,SYSTEM,3/11/15 8:18 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:18 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:16 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:14 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:12 AM
Authorized result sent to ESB,ALBERTEU,3/11/15 8:11 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:10 AM
Authorized result sent to ESB,MYINTK1,3/11/15 8:08 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:08 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:06 AM
Authorized result sent to ESB,MYINTK1,3/11/15 8:04 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:04 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:02 AM
Authorized result sent to ESB,EFLORENT,3/11/15 8:01 AM
LIMS Heartbeat,SYSTEM,3/11/15 8:00 AM
Authorized result sent to ESB,MYINTK1,3/11/15 7:59 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:58 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:56 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:54 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:52 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:50 AM
Authorized result sent to ESB,HENGL,3/11/15 7:48 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:48 AM
Authorized result sent to ESB,HENGL,3/11/15 7:48 AM
Authorized result sent to ESB,HENGL,3/11/15 7:48 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:46 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:44 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:42 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:40 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:38 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:36 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:34 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:32 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:30 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:28 AM
Authorized result sent to ESB,GAONKARR,3/11/15 7:26 AM
Authorized result sent to ESB,HEWL,3/11/15 7:26 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:26 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:24 AM
Authorized result sent to ESB,GAONKARR,3/11/15 7:23 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:22 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/11/15 7:20 AM
Lot Sample Updated or Logged,SYSTEM,3/11/15 7:20 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:20 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/11/15 7:20 AM
Lot Sample Updated or Logged,SYSTEM,3/11/15 7:20 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:18 AM
Authorized result sent to ESB,GAONKARR,3/11/15 7:18 AM
Authorized result sent to ESB,WANGM48,3/11/15 7:17 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:16 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:14 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:12 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:10 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:08 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:06 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:04 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:02 AM
Authorized result sent to ESB,HEWL,3/11/15 7:02 AM
Authorized result sent to ESB,ERK,3/11/15 7:00 AM
Authorized result sent to ESB,ERK,3/11/15 7:00 AM
LIMS Heartbeat,SYSTEM,3/11/15 7:00 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:58 AM
Authorized result sent to ESB,NICOLAR2,3/11/15 6:56 AM
Authorized result sent to ESB,ONGA,3/11/15 6:56 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:56 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:54 AM
Authorized result sent to ESB,HEWL,3/11/15 6:53 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:52 AM
Receipt sent to MES System,EFLORENT,3/11/15 6:51 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:50 AM
Authorized result sent to ESB,MYINTK1,3/11/15 6:48 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:48 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:46 AM
Authorized result sent to ESB,MYINTK1,3/11/15 6:45 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:44 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:42 AM
Authorized result sent to ESB,MYINTK1,3/11/15 6:40 AM
Authorized result sent to ESB,ORDONA,3/11/15 6:40 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:40 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:38 AM
Authorized result sent to ESB,MYINTK1,3/11/15 6:36 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:36 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:34 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:32 AM
Authorized result sent to ESB,MYINTK1,3/11/15 6:31 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:30 AM
Lot Sample Updated or Logged,SYSTEM,3/11/15 6:28 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:28 AM
Authorized result sent to ESB,MYINTK1,3/11/15 6:27 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:26 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:24 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:22 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:20 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:18 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:16 AM
Lot Disposition sent to ESB,YPANG,3/11/15 6:14 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:14 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:12 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:10 AM
Authorized result sent to ESB,ALBERTEU,3/11/15 6:09 AM
Authorized result sent to ESB,ALBERTEU,3/11/15 6:09 AM
Receipt sent to MES System,FALKT3,3/11/15 6:08 AM
"Lot Disposition sent to BAHR, Heartbeat",SYSTEM,3/11/15 6:08 AM
Lot Sample Updated or Logged,SYSTEM,3/11/15 6:08 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:08 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:06 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:04 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:02 AM
Authorized result sent to ESB,ERK,3/11/15 6:01 AM
Authorized result sent to ESB,ERK,3/11/15 6:01 AM
LIMS Heartbeat,SYSTEM,3/11/15 6:00 AM
Lot Disposition sent to ESB,YPANG,3/11/15 6:00 AM
LIMS Heartbeat,SYSTEM,3/11/15 5:58 AM
LIMS Heartbeat,SYSTEM,3/11/15 5:56 AM
